20.833333	5.000000	0.250000  203   79.4    9.6	32	   0.0    0.0  301.228 310.235 314.055 314.235 311.994 308.273 303.780 299.033 294.398 290.112 286.318 283.084 280.425 278.317 276.711 275.545 274.751 274.260 274.007 273.933 273.986 274.125 274.312 274.522 274.732 274.926 275.092 275.224 275.314 275.361 275.362 275.362
20.833333	5.000000	0.250000  204   76.8    1.9	32	   0.0    0.0  304.413 312.883 316.251 316.057 313.510 309.544 304.859 299.968 295.226 290.865 287.023 283.761 281.090 278.981 277.382 276.228 275.449 274.974 274.736 274.677 274.743 274.893 275.091 275.308 275.524 275.723 275.893 276.027 276.119 276.167 276.168 276.168
20.833333	5.000000	0.250000  205   78.7    3.2	32	   0.0    0.0  303.619 312.304 315.842 315.782 313.339 309.451 304.824 299.973 295.257 290.912 287.077 283.817 281.142 279.028 277.422 276.260 275.474 274.991 274.747 274.682 274.744 274.889 275.084 275.299 275.513 275.711 275.880 276.013 276.105 276.153 276.154 276.154
20.833333	5.000000	0.250000  206   84.8    7.7	32	   0.0    0.0  288.049 300.726 307.464 309.937 309.465 307.080 303.566 299.511 295.336 291.329 287.677 284.483 281.793 279.606 277.894 276.610 275.695 275.088 274.730 274.563 274.539 274.613 274.749 274.919 275.099 275.271 275.423 275.544 275.628 275.672 275.673 275.673
20.833333	5.000000	0.250000  207   79.4    6.4	32	   0.0    0.0  297.702 307.838 312.546 313.414 311.697 308.363 304.148 299.591 295.075 290.855 287.088 283.851 281.170 279.028 277.382 276.174 275.339 274.809 274.522 274.419 274.448 274.567 274.739 274.937 275.139 275.327 275.490 275.618 275.707 275.753 275.755 275.755
20.833333	5.000000	0.250000  208   81.8    2.6	32	   0.0    0.0  292.766 304.359 310.219 311.987 310.960 308.144 304.306 300.012 295.669 291.551 287.833 284.606 281.908 279.731 278.040 276.783 275.899 275.323 274.994 274.854 274.853 274.946 275.099 275.282 275.472 275.652 275.809 275.934 276.021 276.066 276.067 276.067
20.833333	5.000000	0.250000  209   82.5    5.8	32	   0.0    0.0  292.613 304.153 309.977 311.723 310.684 307.863 304.025 299.734 295.396 291.284 287.572 284.352 281.660 279.488 277.802 276.549 275.667 275.094 274.766 274.628 274.627 274.721 274.874 275.057 275.247 275.427 275.584 275.708 275.795 275.840 275.841 275.841
20.833333	5.000000	0.250000  210   74.1   17.2	32	   0.0    0.0  308.856 314.959 316.521 314.976 311.446 306.792 301.652 296.487 291.608 287.212 283.404 280.224 277.661 275.673 274.197 273.160 272.487 272.104 271.945 271.948 272.065 272.252 272.477 272.714 272.942 273.149 273.324 273.460 273.553 273.601 273.602 273.602
20.833333	5.000000	0.250000  211   69.4   27.0	32	   0.0    0.0  309.623 313.495 313.416 310.700 306.372 301.210 295.785 290.500 285.622 281.308 277.634 274.615 272.224 270.404 269.085 268.188 267.634 267.350 267.269 267.333 267.494 267.712 267.957 268.206 268.441 268.649 268.824 268.958 269.050 269.097 269.098 269.098
20.833333	5.000000	0.250000  212   66.3   19.4	32	   0.0    0.0  318.596 321.333 320.258 316.687 311.641 305.889 299.993 294.342 289.190 284.681 280.877 277.779 275.349 273.521 272.214 271.343 270.823 270.577 270.534 270.635 270.829 271.076 271.346 271.615 271.866 272.088 272.272 272.413 272.509 272.559 272.560 272.560
20.833333	5.000000	0.250000  213   68.8   22.0	32	   0.0    0.0  312.920 317.245 317.434 314.852 310.559 305.364 299.862 294.474 289.481 285.050 281.264 278.143 275.662 273.767 272.385 271.439 270.849 270.538 270.439 270.493 270.648 270.866 271.113 271.365 271.604 271.817 271.995 272.134 272.228 272.276 272.277 272.277
20.833333	5.000000	0.250000  214   71.2   17.1	32	   0.0    0.0  309.099 315.125 316.626 315.033 311.468 306.788 301.630 296.452 291.565 287.166 283.357 280.178 277.617 275.632 274.160 273.127 272.457 272.077 271.920 271.925 272.043 272.232 272.458 272.696 272.925 273.132 273.307 273.443 273.537 273.584 273.586 273.586
20.833333	5.000000	0.250000  215   71.3   20.9	32	   0.0    0.0  311.976 316.618 317.056 314.665 310.516 305.426 299.996 294.655 289.689 285.269 281.484 278.356 275.863 273.953 272.556 271.595 270.990 270.666 270.557 270.601 270.749 270.961 271.203 271.452 271.689 271.901 272.079 272.216 272.310 272.358 272.360 272.360
20.833333	5.000000	0.250000  216   68.4    2.5	32	   0.0    0.0  321.222 324.877 324.423 321.243 316.415 310.752 304.853 299.138 293.881 289.245 285.307 282.077 279.524 277.586 276.185 275.235 274.653 274.359 274.281 274.357 274.536 274.775 275.041 275.311 275.564 275.790 275.978 276.123 276.221 276.272 276.273 276.273
20.833333	5.000000	0.250000  217   63.6   11.9	32	   0.0    0.0  325.721 327.334 325.308 320.947 315.258 308.996 302.706 296.764 291.405 286.758 282.873 279.737 277.300 275.488 274.211 273.379 272.902 272.697 272.694 272.831 273.056 273.330 273.622 273.908 274.173 274.404 274.596 274.742 274.842 274.892 274.894 274.894
20.833333	5.000000	0.250000  218   61.0    4.3	32	   0.0    0.0  331.113 331.609 328.668 323.574 317.311 310.612 304.003 297.837 292.334 287.606 283.687 280.552 278.140 276.368 275.140 274.359 273.931 273.774 273.812 273.984 274.239 274.537 274.847 275.148 275.423 275.662 275.858 276.008 276.110 276.161 276.163 276.163
20.833333	5.000000	0.250000  219   63.2    6.9	32	   0.0    0.0  326.906 328.709 326.799 322.499 316.831 310.562 304.246 298.265 292.861 288.169 284.238 281.061 278.588 276.744 275.442 274.589 274.096 273.881 273.870 274.001 274.224 274.497 274.789 275.077 275.343 275.577 275.770 275.918 276.018 276.069 276.071 276.071
20.833333	5.000000	0.250000  220   65.7    2.5	32	   0.0    0.0  323.266 326.297 325.349 321.787 316.670 310.797 304.751 298.939 293.627 288.967 285.026 281.810 279.280 277.371 276.001 275.083 274.530 274.261 274.206 274.300 274.494 274.744 275.020 275.296 275.554 275.782 275.972 276.118 276.218 276.268 276.270 276.270
20.833333	5.000000	0.250000  221   65.5    5.7	32	   0.0    0.0  326.010 328.102 326.419 322.294 316.757 310.582 304.330 298.390 293.009 288.324 284.392 281.205 278.719 276.860 275.542 274.673 274.166 273.938 273.917 274.039 274.255 274.523 274.811 275.096 275.360 275.592 275.785 275.932 276.032 276.083 276.085 276.085
20.833333	5.000000	0.250000  222   73.9   13.4	32	   0.0    0.0  305.381 312.908 315.572 314.865 311.957 307.748 302.913 297.940 293.169 288.815 285.004 281.789 279.172 277.119 275.574 274.471 273.736 273.298 273.092 273.057 273.142 273.305 273.513 273.736 273.956 274.157 274.328 274.462 274.555 274.602 274.603 274.603
20.833333	5.000000	0.250000  223   76.6    9.6	32	   0.0    0.0  301.119 310.158 314.002 314.202 311.976 308.266 303.781 299.040 294.408 290.124 286.331 283.098 280.438 278.329 276.722 275.555 274.760 274.268 274.014 273.939 273.992 274.129 274.317 274.526 274.735 274.929 275.096 275.227 275.317 275.364 275.365 275.365
20.833333	5.000000	0.250000  224   76.8   13.4	32	   0.0    0.0  305.188 312.773 315.483 314.812 311.931 307.743 302.922 297.960 293.194 288.844 285.034 281.819 279.200 277.145 275.599 274.493 273.756 273.316 273.107 273.071 273.155 273.317 273.524 273.747 273.966 274.167 274.338 274.472 274.564 274.611 274.612 274.612
20.833333	5.000000	0.250000  225   65.9   14.5	32	   0.0    0.0  320.873 323.911 323.012 319.527 314.500 308.722 302.770 297.046 291.813 287.221 283.338 280.169 277.676 275.795 274.445 273.540 272.995 272.730 272.675 272.769 272.959 273.206 273.478 273.749 274.003 274.228 274.415 274.559 274.657 274.707 274.709 274.709
20.833333	5.000000	0.250000  226   68.2    9.5	32	   0.0    0.0  316.530 321.231 321.625 319.124 314.827 309.569 303.969 298.464 293.346 288.792 284.892 281.669 279.100 277.131 275.691 274.699 274.075 273.741 273.627 273.672 273.824 274.042 274.292 274.548 274.792 275.010 275.194 275.335 275.432 275.482 275.483 275.483
20.833333	5.000000	0.250000  227   68.2   13.3	32	   0.0    0.0  320.009 323.330 322.654 319.340 314.442 308.757 302.869 297.186 291.976 287.393 283.509 280.333 277.828 275.933 274.568 273.648 273.090 272.814 272.749 272.833 273.017 273.259 273.526 273.795 274.048 274.271 274.457 274.601 274.699 274.749 274.750 274.750
20.833333	5.000000	0.250000  228   70.9    5.7	32	   0.0    0.0  312.417 318.537 320.042 318.395 314.739 309.946 304.669 299.373 294.376 289.876 285.980 282.728 280.107 278.076 276.568 275.509 274.822 274.432 274.270 274.274 274.394 274.587 274.818 275.060 275.294 275.506 275.685 275.825 275.920 275.969 275.970 275.970
20.833333	5.000000	0.250000  229   73.7    2.5	32	   0.0    0.0  309.337 316.420 318.685 317.627 314.418 309.955 304.911 299.771 294.870 290.419 286.537 283.275 280.628 278.561 277.012 275.912 275.185 274.759 274.565 274.543 274.641 274.817 275.034 275.266 275.494 275.701 275.876 276.014 276.108 276.156 276.158 276.158
20.833333	5.000000	0.250000  230   73.6    5.7	32	   0.0    0.0  312.517 318.607 320.089 318.424 314.754 309.951 304.666 299.365 294.365 289.863 285.967 282.715 280.096 278.065 276.558 275.501 274.815 274.426 274.265 274.270 274.391 274.584 274.815 275.058 275.293 275.504 275.684 275.823 275.919 275.968 275.969 275.969
20.833333	5.000000	0.250000  231   71.0    9.5	32	   0.0    0.0  316.517 321.222 321.619 319.121 314.825 309.569 303.970 298.465 293.348 288.794 284.894 281.671 279.102 277.133 275.693 274.701 274.076 273.742 273.628 273.673 273.825 274.043 274.292 274.549 274.793 275.011 275.194 275.336 275.433 275.482 275.483 275.483
20.833333	5.000000	0.250000  232  107.8   29.7	32	   0.0    0.0  250.775 263.821 274.039 281.336 285.904 288.142 288.548 287.632 285.855 283.598 281.156 278.739 276.490 274.491 272.785 271.383 270.273 269.429 268.818 268.402 268.145 268.010 267.966 267.983 268.039 268.113 268.191 268.259 268.309 268.336 268.336 268.336
20.833333	5.000000	0.250000  233  102.7   30.1	32	   0.0    0.0  254.551 268.226 278.505 285.378 289.214 290.602 290.185 288.559 286.218 283.543 280.809 278.205 275.850 273.807 272.100 270.727 269.663 268.875 268.324 267.967 267.764 267.678 267.676 267.729 267.814 267.911 268.005 268.085 268.143 268.174 268.175 268.175
20.833333	5.000000	0.250000  234  105.8   27.4	32	   0.0    0.0  251.042 264.136 274.371 281.655 286.191 288.386 288.746 287.788 285.975 283.691 281.228 278.797 276.538 274.535 272.827 271.425 270.316 269.475 268.867 268.454 268.200 268.068 268.026 268.046 268.103 268.179 268.257 268.326 268.377 268.404 268.405 268.405
20.833333	5.000000	0.250000  235   96.2   31.3	32	   0.0    0.0  258.449 272.689 282.707 288.746 291.516 291.862 290.561 288.245 285.400 282.377 279.422 276.693 274.285 272.240 270.566 269.246 268.248 267.530 267.046 266.753 266.607 266.570 266.609 266.695 266.806 266.924 267.033 267.123 267.188 267.222 267.223 267.223
20.833333	5.000000	0.250000  236   92.6   31.4	32	   0.0    0.0  265.591 280.523 289.609 294.188 295.541 294.703 292.473 289.459 286.107 282.733 279.550 276.689 274.219 272.165 270.518 269.247 268.311 267.660 267.243 267.012 266.923 266.935 267.015 267.136 267.273 267.411 267.536 267.637 267.709 267.746 267.747 267.747
20.833333	5.000000	0.250000  237  101.5   21.9	32	   0.0    0.0  257.227 271.504 282.258 289.467 293.514 295.007 294.617 292.963 290.560 287.803 284.980 282.288 279.849 277.731 275.960 274.532 273.425 272.603 272.027 271.652 271.438 271.345 271.339 271.392 271.477 271.576 271.673 271.755 271.815 271.846 271.847 271.847
20.833333	5.000000	0.250000  238  100.3   16.7	32	   0.0    0.0  260.468 275.366 286.308 293.354 297.032 298.086 297.275 295.258 292.562 289.581 286.592 283.783 281.267 279.103 277.310 275.877 274.776 273.969 273.412 273.059 272.866 272.793 272.807 272.876 272.975 273.085 273.191 273.279 273.343 273.377 273.378 273.378
20.833333	5.000000	0.250000  239   99.4   20.0	32	   0.0    0.0  258.047 272.473 283.259 290.403 294.328 295.681 295.158 293.392 290.900 288.077 285.208 282.484 280.026 277.898 276.123 274.697 273.595 272.780 272.211 271.845 271.638 271.552 271.553 271.610 271.700 271.803 271.902 271.986 272.047 272.079 272.080 272.080
20.833333	5.000000	0.250000  240   99.5   28.5	32	   0.0    0.0  255.871 269.777 280.092 286.844 290.471 291.624 290.989 289.179 286.695 283.913 281.104 278.451 276.067 274.009 272.299 270.930 269.875 269.100 268.562 268.218 268.028 267.954 267.962 268.023 268.115 268.218 268.316 268.400 268.460 268.491 268.492 268.492
20.833333	5.000000	0.250000  241   98.9   25.3	32	   0.0    0.0  256.893 271.000 281.407 288.158 291.727 292.795 292.071 290.180 287.625 284.786 281.932 279.244 276.833 274.757 273.035 271.659 270.601 269.825 269.288 268.947 268.761 268.690 268.702 268.767 268.862 268.967 269.068 269.153 269.214 269.246 269.247 269.247
20.833333	5.000000	0.250000  242   86.4   31.4	32	   0.0    0.0  276.638 288.959 295.678 298.350 298.210 296.226 293.138 289.501 285.717 282.060 278.712 275.773 273.290 271.266 269.677 268.480 267.625 267.055 266.714 266.552 266.522 266.584 266.705 266.858 267.021 267.178 267.316 267.427 267.504 267.544 267.545 267.545
20.833333	5.000000	0.250000  243   83.5   26.8	32	   0.0    0.0  282.476 294.070 300.141 302.249 301.627 299.239 295.820 291.919 287.928 284.116 280.655 277.639 275.107 273.056 271.457 270.263 269.418 268.863 268.540 268.397 268.385 268.464 268.600 268.766 268.940 269.106 269.251 269.366 269.447 269.489 269.490 269.490
20.833333	5.000000	0.250000  244   83.8   30.0	32	   0.0    0.0  278.882 290.750 297.094 299.460 299.074 296.896 293.658 289.909 286.044 282.332 278.948 275.989 273.497 271.473 269.890 268.704 267.860 267.302 266.973 266.822 266.802 266.873 267.001 267.160 267.327 267.488 267.629 267.741 267.819 267.860 267.861 267.861
20.833333	5.000000	0.250000  245   77.8   29.6	32	   0.0    0.0  294.635 302.386 305.423 305.169 302.744 299.015 294.631 290.068 285.653 281.603 278.041 275.025 272.560 270.619 269.152 268.098 267.391 266.964 266.755 266.709 266.779 266.924 267.111 267.316 267.518 267.704 267.863 267.987 268.073 268.117 268.118 268.118
20.833333	5.000000	0.250000  246   72.2   29.7	32	   0.0    0.0  302.214 308.072 309.582 308.117 304.750 300.306 295.397 290.465 285.807 281.613 277.982 274.951 272.512 270.621 269.219 268.236 267.599 267.239 267.091 267.098 267.211 267.392 267.608 267.834 268.053 268.251 268.417 268.547 268.636 268.682 268.683 268.683
20.833333	5.000000	0.250000  247   74.3   24.2	32	   0.0    0.0  300.533 307.762 310.304 309.597 306.769 302.689 298.010 293.203 288.594 284.393 280.718 277.621 275.102 273.128 271.646 270.589 269.887 269.471 269.277 269.247 269.333 269.493 269.695 269.912 270.125 270.319 270.484 270.614 270.703 270.748 270.750 270.750
20.833333	5.000000	0.250000  248   74.6   28.0	32	   0.0    0.0  301.791 307.795 309.419 308.041 304.741 300.345 295.470 290.559 285.915 281.726 278.096 275.063 272.619 270.722 269.313 268.324 267.681 267.315 267.162 267.165 267.275 267.453 267.667 267.892 268.110 268.307 268.473 268.603 268.692 268.737 268.739 268.739
20.833333	5.000000	0.250000  249   77.9   20.5	32	   0.0    0.0  296.123 305.179 309.136 309.504 307.476 303.972 299.689 295.136 290.672 286.534 282.863 279.729 277.148 275.098 273.534 272.396 271.619 271.136 270.884 270.806 270.853 270.984 271.163 271.363 271.565 271.752 271.913 272.039 272.127 272.172 272.173 272.173
20.833333	5.000000	0.250000  250   80.2   16.0	32	   0.0    0.0  294.348 304.512 309.308 310.299 308.721 305.531 301.454 297.026 292.624 288.502 284.816 281.646 279.017 276.914 275.296 274.106 273.282 272.759 272.472 272.367 272.393 272.506 272.673 272.866 273.062 273.245 273.404 273.530 273.617 273.661 273.663 273.663
20.833333	5.000000	0.250000  251   81.1   19.4	32	   0.0    0.0  293.448 303.418 308.090 309.012 307.402 304.206 300.142 295.737 291.365 287.276 283.622 280.483 277.881 275.802 274.204 273.031 272.219 271.705 271.425 271.324 271.352 271.467 271.634 271.826 272.021 272.204 272.361 272.486 272.572 272.617 272.618 272.618
20.833333	5.000000	0.250000  252   77.9   23.8	32	   0.0    0.0  296.640 305.119 308.647 308.704 306.456 302.806 298.431 293.830 289.349 285.215 281.563 278.457 275.908 273.892 272.361 271.253 270.502 270.041 269.808 269.745 269.803 269.941 270.126 270.330 270.534 270.722 270.883 271.010 271.098 271.143 271.144 271.144
20.833333	5.000000	0.250000  253   80.2   26.6	32	   0.0    0.0  291.486 300.886 305.184 305.876 304.145 300.905 296.849 292.488 288.180 284.166 280.591 277.528 274.996 272.979 271.433 270.304 269.527 269.039 268.778 268.690 268.727 268.846 269.014 269.206 269.399 269.579 269.735 269.857 269.942 269.986 269.987 269.987
20.833333	5.000000	0.250000  254   96.9   12.8	32	   0.0    0.0  264.306 279.888 290.829 297.408 300.428 300.824 299.444 296.973 293.932 290.698 287.533 284.609 282.025 279.829 278.029 276.608 275.531 274.754 274.230 273.909 273.748 273.704 273.742 273.831 273.948 274.072 274.188 274.284 274.353 274.389 274.390 274.390
20.833333	5.000000	0.250000  255   94.6   11.6	32	   0.0    0.0  264.821 280.488 291.407 297.901 300.819 301.122 299.666 297.136 294.051 290.786 287.600 284.663 282.072 279.873 278.074 276.655 275.582 274.810 274.291 273.975 273.817 273.777 273.818 273.911 274.030 274.156 274.273 274.370 274.439 274.476 274.477 274.477
20.833333	5.000000	0.250000  256   87.6   14.2	32	   0.0    0.0  279.214 293.597 301.748 305.377 305.838 304.193 301.255 297.636 293.779 289.997 286.492 283.386 280.737 278.559 276.832 275.517 274.563 273.914 273.513 273.306 273.244 273.286 273.396 273.543 273.705 273.863 274.004 274.118 274.198 274.239 274.240 274.240
20.833333	5.000000	0.250000  257   81.9   13.5	32	   0.0    0.0  288.038 300.245 306.644 308.879 308.248 305.761 302.191 298.111 293.933 289.939 286.310 283.144 280.483 278.326 276.642 275.382 274.488 273.898 273.554 273.398 273.382 273.461 273.602 273.774 273.955 274.127 274.279 274.400 274.484 274.528 274.529 274.529
20.833333	5.000000	0.250000  258   84.2   12.2	32	   0.0    0.0  287.124 299.578 306.175 308.565 308.055 305.660 302.157 298.126 293.981 290.008 286.389 283.228 280.567 278.405 276.715 275.448 274.546 273.950 273.598 273.437 273.415 273.490 273.627 273.797 273.976 274.147 274.297 274.417 274.501 274.545 274.546 274.546
20.833333	5.000000	0.250000  259   92.6    7.1	32	   0.0    0.0  270.346 286.783 297.221 302.750 304.685 304.149 302.025 298.982 295.515 291.976 288.604 285.549 282.893 280.668 278.871 277.474 276.434 275.702 275.223 274.948 274.828 274.822 274.892 275.009 275.148 275.289 275.418 275.523 275.598 275.637 275.638 275.638
20.833333	5.000000	0.250000  260   87.4    7.1	32	   0.0    0.0  280.217 294.934 303.305 307.067 307.601 305.984 303.045 299.405 295.516 291.694 288.149 285.004 282.319 280.108 278.354 277.017 276.045 275.382 274.970 274.756 274.690 274.730 274.838 274.986 275.148 275.308 275.450 275.565 275.645 275.687 275.688 275.688
20.833333	5.000000	0.250000  261   89.3    2.6	32	   0.0    0.0  274.945 291.102 300.617 305.281 306.514 305.430 302.888 299.534 295.843 292.151 288.680 285.569 282.889 280.664 278.882 277.509 276.500 275.799 275.352 275.106 275.013 275.029 275.118 275.251 275.402 275.552 275.688 275.799 275.877 275.917 275.918 275.918
20.833333	5.000000	0.250000  262   90.0    5.2	32	   0.0    0.0  274.929 291.083 300.595 305.257 306.490 305.406 302.864 299.511 295.821 292.128 288.658 285.548 282.869 280.644 278.862 277.490 276.480 275.780 275.333 275.087 274.994 275.010 275.099 275.232 275.383 275.533 275.669 275.780 275.858 275.898 275.899 275.899
20.833333	5.000000	0.250000  263   90.8   11.6	32	   0.0    0.0  273.978 289.908 299.280 303.864 305.060 303.971 301.442 298.114 294.456 290.798 287.362 284.284 281.633 279.433 277.672 276.316 275.320 274.629 274.189 273.947 273.857 273.874 273.964 274.096 274.246 274.395 274.530 274.640 274.717 274.757 274.758 274.758
20.833333	5.000000	0.250000  264   90.0    9.0	32	   0.0    0.0  274.240 290.231 299.642 304.247 305.454 304.365 301.833 298.498 294.831 291.164 287.719 284.631 281.973 279.766 277.999 276.639 275.639 274.945 274.504 274.261 274.169 274.187 274.276 274.408 274.558 274.708 274.843 274.953 275.031 275.071 275.072 275.072
20.833333	5.000000	0.250000  265   90.4   29.5	32	   0.0    0.0  266.517 281.444 290.388 294.828 296.066 295.133 292.829 289.758 286.363 282.958 279.753 276.878 274.401 272.343 270.695 269.427 268.494 267.847 267.435 267.209 267.124 267.140 267.223 267.346 267.487 267.626 267.752 267.855 267.927 267.964 267.965 267.965
20.833333	5.000000	0.250000  266   86.6   24.9	32	   0.0    0.0  278.203 291.360 298.651 301.695 301.781 299.914 296.867 293.218 289.386 285.663 282.238 279.221 276.661 274.568 272.918 271.670 270.772 270.169 269.803 269.623 269.580 269.635 269.752 269.904 270.067 270.225 270.365 270.477 270.556 270.597 270.598 270.598
20.833333	5.000000	0.250000  267   94.3   24.9	32	   0.0    0.0  264.860 280.212 290.292 295.818 297.902 297.581 295.699 292.901 289.666 286.339 283.153 280.256 277.730 275.609 273.891 272.553 271.554 270.848 270.384 270.114 269.994 269.982 270.045 270.153 270.282 270.415 270.536 270.635 270.706 270.743 270.744 270.744
20.833333	5.000000	0.250000  268   90.8   26.3	32	   0.0    0.0  267.819 283.023 292.131 296.659 297.932 297.001 294.674 291.567 288.128 284.677 281.428 278.512 275.998 273.909 272.235 270.946 269.998 269.339 268.919 268.687 268.599 268.614 268.698 268.822 268.963 269.105 269.232 269.336 269.409 269.447 269.448 269.448
20.833333	5.000000	0.250000  269   85.4   20.1	32	   0.0    0.0  281.018 294.056 301.202 304.092 304.024 302.013 298.834 295.070 291.140 287.335 283.844 280.775 278.177 276.056 274.387 273.128 272.224 271.619 271.255 271.078 271.041 271.101 271.223 271.380 271.548 271.710 271.853 271.968 272.048 272.090 272.091 272.091
20.833333	5.000000	0.250000  270   88.8   17.5	32	   0.0    0.0  278.027 292.553 300.832 304.573 305.132 303.568 300.697 297.132 293.319 289.569 286.088 282.999 280.362 278.190 276.466 275.152 274.197 273.545 273.141 272.930 272.865 272.904 273.010 273.155 273.315 273.472 273.611 273.724 273.803 273.844 273.845 273.845
20.833333	5.000000	0.250000  271   95.0   20.8	32	   0.0    0.0  264.889 280.376 290.776 296.648 299.015 298.899 297.153 294.438 291.248 287.936 284.745 281.831 279.280 277.130 275.383 274.017 272.992 272.263 271.780 271.495 271.362 271.341 271.397 271.500 271.626 271.757 271.877 271.975 272.046 272.082 272.084 272.084
20.833333	5.000000	0.250000  272   96.8   16.1	32	   0.0    0.0  263.021 278.358 289.256 295.927 299.093 299.641 298.396 296.038 293.086 289.921 286.809 283.922 281.364 279.184 277.393 275.975 274.898 274.118 273.588 273.262 273.094 273.044 273.077 273.161 273.274 273.394 273.507 273.601 273.669 273.704 273.705 273.705
20.833333	5.000000	0.250000  273   93.3   18.2	32	   0.0    0.0  265.432 281.045 291.524 297.439 299.823 299.707 297.951 295.220 292.011 288.679 285.469 282.536 279.969 277.806 276.048 274.673 273.641 272.907 272.421 272.133 271.999 271.978 272.033 272.137 272.263 272.394 272.515 272.615 272.685 272.722 272.723 272.723
20.833333	5.000000	0.250000  274   87.5   22.2	32	   0.0    0.0  278.922 292.294 299.725 302.854 302.984 301.133 298.083 294.419 290.564 286.814 283.361 280.317 277.733 275.618 273.950 272.686 271.777 271.164 270.791 270.607 270.561 270.615 270.731 270.883 271.047 271.206 271.347 271.460 271.539 271.580 271.581 271.581
20.833333	5.000000	0.250000  275   92.5   22.2	32	   0.0    0.0  265.553 281.059 291.225 296.792 298.887 298.560 296.660 293.839 290.580 287.227 284.016 281.097 278.552 276.414 274.684 273.335 272.328 271.616 271.149 270.877 270.755 270.743 270.806 270.915 271.045 271.178 271.300 271.401 271.472 271.509 271.510 271.510
20.833333	5.000000	0.250000  276  119.7   -0.2	32	   0.0    0.0  248.061 260.808 271.428 279.768 285.844 289.824 291.985 292.667 292.228 291.008 289.308 287.373 285.390 283.495 281.773 280.275 279.020 278.007 277.220 276.634 276.219 275.946 275.782 275.701 275.677 275.688 275.719 275.753 275.782 275.799 275.799 275.799
20.833333	5.000000	0.250000  277  116.4    0.0	32	   0.0    0.0  250.621 263.832 274.659 282.948 288.756 292.314 293.972 294.136 293.214 291.581 289.548 287.364 285.209 283.205 281.426 279.909 278.662 277.676 276.926 276.383 276.012 275.780 275.656 275.608 275.613 275.649 275.698 275.746 275.784 275.804 275.805 275.805
20.833333	5.000000	0.250000  278  111.0   -0.0	32	   0.0    0.0  253.007 266.656 277.653 285.854 291.364 294.489 295.657 295.339 293.987 291.998 289.692 287.312 285.026 282.946 281.132 279.610 278.380 277.423 276.710 276.205 275.874 275.679 275.587 275.568 275.597 275.652 275.716 275.775 275.820 275.845 275.845 275.845
20.833333	5.000000	0.250000  279  107.9   -0.6	32	   0.0    0.0  255.530 269.643 280.785 288.832 293.964 296.584 297.211 296.386 294.602 292.271 289.712 287.157 284.762 282.624 280.789 279.273 278.067 277.143 276.470 276.006 275.714 275.555 275.496 275.505 275.556 275.630 275.708 275.777 275.829 275.856 275.857 275.857
20.833333	5.000000	0.250000  280  114.6   -9.4	32	   0.0    0.0  251.071 264.351 275.168 283.372 289.037 292.418 293.889 293.876 292.801 291.044 288.921 286.675 284.482 282.459 280.676 279.165 277.932 276.961 276.229 275.704 275.350 275.133 275.021 274.985 274.999 275.042 275.096 275.148 275.189 275.211 275.211 275.211
20.833333	5.000000	0.250000  281  114.1   -1.9	32	   0.0    0.0  251.066 264.358 275.217 283.489 289.241 292.717 294.281 294.350 293.344 291.639 289.552 287.327 285.145 283.124 281.338 279.820 278.576 277.595 276.853 276.317 275.955 275.730 275.612 275.571 275.580 275.620 275.672 275.722 275.762 275.783 275.784 275.784
20.833333	5.000000	0.250000  282  112.7   -6.9	32	   0.0    0.0  251.522 264.890 275.756 283.971 289.614 292.950 294.364 294.291 293.161 291.356 289.194 286.918 284.703 282.667 280.876 279.361 278.126 277.157 276.428 275.906 275.556 275.344 275.236 275.203 275.220 275.265 275.321 275.375 275.416 275.439 275.440 275.440
20.833333	5.000000	0.250000  283  115.4   -5.0	32	   0.0    0.0  250.958 264.227 275.069 283.330 289.076 292.551 294.116 294.190 293.189 291.489 289.407 287.187 285.008 282.991 281.207 279.691 278.449 277.469 276.727 276.192 275.830 275.605 275.487 275.445 275.455 275.494 275.546 275.596 275.635 275.657 275.657 275.657
20.833333	5.000000	0.250000  284  100.8   -1.3	32	   0.0    0.0  261.540 276.744 288.040 295.446 299.442 300.743 300.102 298.187 295.537 292.563 289.554 286.709 284.147 281.934 280.092 278.615 277.474 276.633 276.047 275.671 275.461 275.375 275.379 275.442 275.537 275.645 275.750 275.838 275.902 275.935 275.936 275.936
20.833333	5.000000	0.250000  285   92.7   -1.3	32	   0.0    0.0  271.039 287.572 297.982 303.448 305.319 304.727 302.554 299.470 295.970 292.403 289.010 285.938 283.271 281.038 279.237 277.837 276.796 276.064 275.587 275.313 275.196 275.191 275.263 275.382 275.522 275.665 275.795 275.901 275.977 276.016 276.017 276.017
20.833333	5.000000	0.250000  286   97.4   -9.0	32	   0.0    0.0  264.545 280.229 291.340 298.109 301.297 301.822 300.530 298.112 295.097 291.871 288.702 285.764 283.163 280.947 279.126 277.686 276.592 275.800 275.262 274.932 274.762 274.712 274.745 274.832 274.946 275.069 275.184 275.280 275.348 275.385 275.386 275.386
20.833333	5.000000	0.250000  287   97.6   -2.6	32	   0.0    0.0  263.089 278.558 289.814 296.956 300.588 301.523 300.563 298.397 295.561 292.454 289.359 286.461 283.874 281.654 279.818 278.355 277.234 276.415 275.852 275.497 275.306 275.237 275.256 275.330 275.435 275.551 275.661 275.753 275.819 275.854 275.855 275.855
